Timestamp;Value;Quality;Alarmtype;Suppressed;Auto-Suppressed;Display-Suppressed;Tagname;TagId;Description;Project Status;Gone Text;Raised Text;Priority;Soe;Tagout;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§GAIN_PID12§P_DOWN;29374353;Protection Execution DOWN;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§GAIN_PID12§P_UP;29374403;Protection Execution UP;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;14;0;0;0;L0EKG21DG202§GAIN_PID12§RESET_P;29374436;Operator Response;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG21DG202§GAIN_PID12§TRBL_AL;29374427;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;-1;0;0;0;L0EKG21DG202§GAIN_PID1§CF;29366966;Calculation Fault;2;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;1;0;0;0;L0EKG21DG202§GAIN_PID1§COM;29368196;COMMISSIONING Mode;2;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;-1;0;0;0;L0EKG21DG202§GAIN_PID1§EXT;29367144;Status EXTERNAL;2;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;-1;0;0;0;L0EKG21DG202§GAIN_PID1§INT;29362894;Status INTERNAL;2;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;-1;0;0;0;L0EKG21DG202§GAIN_PID1§INT_REJ;29365425;Reject to INTERNAL Mode;2;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;-1;0;0;0;L0EKG21DG202§GAIN_PID1§P_DOWN;29369387;Protection Execution DOWN;2;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;-1;0;0;0;L0EKG21DG202§GAIN_PID1§P_UP;29369926;Protection Execution UP;2;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;14;0;0;0;L0EKG21DG202§GAIN_PID1§RESET_P;29371656;Operator Response;2;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;6;0;0;0;L0EKG21DG202§GAIN_PID1§TRBL_AL;29363078;Trouble Alarm;2;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§GAIN_PID22§CF;29374422;Calculation Fault;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;1;0;0;0;L0EKG21DG202§GAIN_PID22§COM;29374356;COMMISSIONING Mode;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§GAIN_PID22§EXT;29374485;Status EXTERNAL;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;L0EKG21DG202§GAIN_PID22§INT;29374357;Status INTERNAL;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§GAIN_PID22§INT_REJ;29374478;Reject to INTERNAL Mode;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§GAIN_PID22§P_DOWN;29374438;Protection Execution DOWN;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§GAIN_PID22§P_UP;29374442;Protection Execution UP;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;14;0;0;0;L0EKG21DG202§GAIN_PID22§RESET_P;29374385;Operator Response;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG21DG202§GAIN_PID22§TRBL_AL;29374415;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;-1;0;0;0;L0EKG21DG202§GAIN_PID2§CF;29364023;Calculation Fault;2;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;1;0;0;0;L0EKG21DG202§GAIN_PID2§COM;29362836;COMMISSIONING Mode;2;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;-1;0;0;0;L0EKG21DG202§GAIN_PID2§EXT;29364046;Status EXTERNAL;2;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;-1;0;0;0;L0EKG21DG202§GAIN_PID2§INT;29371393;Status INTERNAL;2;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;-1;0;0;0;L0EKG21DG202§GAIN_PID2§INT_REJ;29369837;Reject to INTERNAL Mode;2;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;-1;0;0;0;L0EKG21DG202§GAIN_PID2§P_DOWN;29365219;Protection Execution DOWN;2;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;-1;0;0;0;L0EKG21DG202§GAIN_PID2§P_UP;29362932;Protection Execution UP;2;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;14;0;0;0;L0EKG21DG202§GAIN_PID2§RESET_P;29366104;Operator Response;2;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;6;0;0;0;L0EKG21DG202§GAIN_PID2§TRBL_AL;29368521;Trouble Alarm;2;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§GAIN_PID32§CF;29374416;Calculation Fault;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;1;0;0;0;L0EKG21DG202§GAIN_PID32§COM;29374352;COMMISSIONING Mode;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§GAIN_PID32§EXT;29374349;Status EXTERNAL;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;L0EKG21DG202§GAIN_PID32§INT;29374457;Status INTERNAL;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§GAIN_PID32§INT_REJ;29374344;Reject to INTERNAL Mode;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§GAIN_PID32§P_DOWN;29374428;Protection Execution DOWN;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§GAIN_PID32§P_UP;29374468;Protection Execution UP;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;14;0;0;0;L0EKG21DG202§GAIN_PID32§RESET_P;29374327;Operator Response;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG21DG202§GAIN_PID32§TRBL_AL;29374443;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;-1;0;0;0;L0EKG21DG202§GAIN_PID3§CF;29371003;Calculation Fault;2;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;1;0;0;0;L0EKG21DG202§GAIN_PID3§COM;29368047;COMMISSIONING Mode;2;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;-1;0;0;0;L0EKG21DG202§GAIN_PID3§EXT;29371691;Status EXTERNAL;2;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;-1;0;0;0;L0EKG21DG202§GAIN_PID3§INT;29363824;Status INTERNAL;2;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;-1;0;0;0;L0EKG21DG202§GAIN_PID3§INT_REJ;29364090;Reject to INTERNAL Mode;2;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;-1;0;0;0;L0EKG21DG202§GAIN_PID3§P_DOWN;29366588;Protection Execution DOWN;2;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;-1;0;0;0;L0EKG21DG202§GAIN_PID3§P_UP;29371775;Protection Execution UP;2;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;14;0;0;0;L0EKG21DG202§GAIN_PID3§RESET_P;29366564;Operator Response;2;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;6;0;0;0;L0EKG21DG202§GAIN_PID3§TRBL_AL;29366615;Trouble Alarm;2;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§GTT2§CF;29374397;Calculation Fault;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;1;0;0;0;L0EKG21DG202§GTT2§COM;29374414;COMMISSIONING Mode;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§GTT2§EXT;29374401;Status EXTERNAL;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;L0EKG21DG202§GTT2§INT;29374483;Status INTERNAL;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§GTT2§INT_REJ;29374419;Reject to INTERNAL Mode;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§GTT2§P_DOWN;29374473;Protection Execution DOWN;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§GTT2§P_UP;29374361;Protection Execution UP;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;14;0;0;0;L0EKG21DG202§GTT2§RESET_P;29374382;Operator Response;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG21DG202§GTT2§TRBL_AL;29374392;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG21DG202§GTT_INV§TRBL_AL;29367133;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;-1;0;0;0;L0EKG21DG202§GTT§CF;29369524;Calculation Fault;2;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;1;0;0;0;L0EKG21DG202§GTT§COM;29368015;COMMISSIONING Mode;2;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;-1;0;0;0;L0EKG21DG202§GTT§EXT;29371974;Status EXTERNAL;2;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;-1;0;0;0;L0EKG21DG202§GTT§INT;29364107;Status INTERNAL;2;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;-1;0;0;0;L0EKG21DG202§GTT§INT_REJ;29367507;Reject to INTERNAL Mode;2;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;-1;0;0;0;L0EKG21DG202§GTT§P_DOWN;29366421;Protection Execution DOWN;2;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;-1;0;0;0;L0EKG21DG202§GTT§P_UP;29371665;Protection Execution UP;2;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;14;0;0;0;L0EKG21DG202§GTT§RESET_P;29366647;Operator Response;2;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;6;0;0;0;L0EKG21DG202§GTT§TRBL_AL;29369082;Trouble Alarm;2;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG21DG202§IY_HMI§TRBL_AL;29364579;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§LRP2§CF;29374482;Calculation Fault;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;1;0;0;0;L0EKG21DG202§LRP2§COM;29374354;COMMISSIONING Mode;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§LRP2§EXT;29374350;Status EXTERNAL;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;L0EKG21DG202§LRP2§INT;29374371;Status INTERNAL;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§LRP2§INT_REJ;29374421;Reject to INTERNAL Mode;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§LRP2§P_DOWN;29374332;Protection Execution DOWN;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§LRP2§P_UP;29374365;Protection Execution UP;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;14;0;0;0;L0EKG21DG202§LRP2§RESET_P;29374424;Operator Response;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG21DG202§LRP2§TRBL_AL;29374412;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG21DG202§LRP_INV§TRBL_AL;29370292;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;-1;0;0;0;L0EKG21DG202§LRP§CF;29371014;Calculation Fault;2;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;1;0;0;0;L0EKG21DG202§LRP§COM;29365314;COMMISSIONING Mode;2;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;-1;0;0;0;L0EKG21DG202§LRP§EXT;29366596;Status EXTERNAL;2;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;-1;0;0;0;L0EKG21DG202§LRP§INT;29363800;Status INTERNAL;2;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;-1;0;0;0;L0EKG21DG202§LRP§INT_REJ;29368920;Reject to INTERNAL Mode;2;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;-1;0;0;0;L0EKG21DG202§LRP§P_DOWN;29368086;Protection Execution DOWN;2;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;-1;0;0;0;L0EKG21DG202§LRP§P_UP;29367589;Protection Execution UP;2;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;14;0;0;0;L0EKG21DG202§LRP§RESET_P;29363709;Operator Response;2;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;6;0;0;0;L0EKG21DG202§LRP§TRBL_AL;29369827;Trouble Alarm;2;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;1;0;0;0;L0EKG21DG202§MAC§COM;29367979;COMMISSIONING Mode;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;L0EKG21DG202§MAC§OFF;29365845;off;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§MAC§ON;29366346;РЕЦИРКУЛЯЦИОННЫЙ КЛАПАН РУЧНОЕ УПРАВЛЕНИЕ;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG21DG202§MV_INV§TRBL_AL;29364224;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§MV§CF;29363609;Calculation Fault;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;1;0;0;0;L0EKG21DG202§MV§COM;29366738;COMMISSIONING Mode;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§MV§EXT;29363429;Status EXTERNAL;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;L0EKG21DG202§MV§INT;29370264;Status INTERNAL;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§MV§INT_REJ;29371733;Reject to INTERNAL Mode;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§MV§P_DOWN;29369425;Protection Execution DOWN;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§MV§P_UP;29370405;Protection Execution UP;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;14;0;0;0;L0EKG21DG202§MV§RESET_P;29368336;Operator Response;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG21DG202§MV§TRBL_AL;29364982;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG21DG202§OFFSET§TRBL_AL;29373289;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG21DG202§PID1_HMI§TRBL_AL;29365896;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§PID1§CF;29370685;Calculation Fault;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;L0EKG21DG202§PID1§CL;29370676;Status CLOSED LOOP;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;L0EKG21DG202§PID1§CLOSED;29366545;Status CLOSED;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;1;0;0;0;L0EKG21DG202§PID1§COM;29365400;COMMISSIONING Mode;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§PID1§FB_ERR;29362870;Feedback Error;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;1;0;0;0;L0EKG21DG202§PID1§LOCAL;29362834;LOCAL Control;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§PID1§OL;29370894;Status OPEN LOOP;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§PID1§OL_REJ;29366345;Reject to OPEN LOOP Mode;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;1;195;-1;0;0;0;L0EKG21DG202§PID1§OPENED;29364233;Status OPENED;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§PID1§P_DOWN;29367790;Protection Execution DOWN;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§PID1§P_UP;29367483;Protection Execution UP;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§PID1§Q_AL;29370914;Quality Alarm;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;14;0;0;0;L0EKG21DG202§PID1§RESET_P;29372113;Operator Response;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§PID1§TRBL;29370856;Equipment in TROUBLE;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG21DG202§PID1§TRBL_AL;29363583;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG21DG202§PID2_HMI§TRBL_AL;29363752;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§PID2§CF;29367001;Calculation Fault;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;L0EKG21DG202§PID2§CL;29366997;Status CLOSED LOOP;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;L0EKG21DG202§PID2§CLOSED;29368862;Status CLOSED;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;1;0;0;0;L0EKG21DG202§PID2§COM;29369779;COMMISSIONING Mode;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§PID2§FB_ERR;29366942;Feedback Error;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;1;0;0;0;L0EKG21DG202§PID2§LOCAL;29364965;LOCAL Control;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§PID2§OL;29368461;Status OPEN LOOP;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§PID2§OL_REJ;29370822;Reject to OPEN LOOP Mode;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;L0EKG21DG202§PID2§OPENED;29363171;Status OPENED;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§PID2§P_DOWN;29366700;Protection Execution DOWN;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§PID2§P_UP;29370300;Protection Execution UP;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§PID2§Q_AL;29370322;Quality Alarm;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;14;0;0;0;L0EKG21DG202§PID2§RESET_P;29362813;Operator Response;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§PID2§TRBL;29364290;Equipment in TROUBLE;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG21DG202§PID2§TRBL_AL;29366055;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG21DG202§PID3_HMI§TRBL_AL;29364082;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§PID3§CF;29366664;Calculation Fault;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;L0EKG21DG202§PID3§CL;29366665;Status CLOSED LOOP;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;L0EKG21DG202§PID3§CLOSED;29365536;Status CLOSED;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;1;0;0;0;L0EKG21DG202§PID3§COM;29370898;COMMISSIONING Mode;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§PID3§FB_ERR;29365296;Feedback Error;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;1;0;0;0;L0EKG21DG202§PID3§LOCAL;29367225;LOCAL Control;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§PID3§OL;29366819;Status OPEN LOOP;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§PID3§OL_REJ;29364000;Reject to OPEN LOOP Mode;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;1;195;-1;0;0;0;L0EKG21DG202§PID3§OPENED;29364052;Status OPENED;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§PID3§P_DOWN;29369337;Protection Execution DOWN;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§PID3§P_UP;29364958;Protection Execution UP;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§PID3§Q_AL;29368100;Quality Alarm;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;14;0;0;0;L0EKG21DG202§PID3§RESET_P;29368444;Operator Response;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§PID3§TRBL;29362975;Equipment in TROUBLE;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG21DG202§PID3§TRBL_AL;29366815;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG21DG202§RAMP_HMI§TRBL_AL;29369166;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;1;195;-1;0;0;0;L0EKG21DG202§RAMP_SEL§OUT;29369764;Binary Output;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§RCL2§CF;29374487;Calculation Fault;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;1;0;0;0;L0EKG21DG202§RCL2§COM;29374406;COMMISSIONING Mode;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§RCL2§EXT;29374465;Status EXTERNAL;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;L0EKG21DG202§RCL2§INT;29374351;Status INTERNAL;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§RCL2§INT_REJ;29374466;Reject to INTERNAL Mode;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§RCL2§P_DOWN;29374395;Protection Execution DOWN;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG21DG202§RCL2§P_UP;29374455;Protection Execution UP;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;14;0;0;0;L0EKG21DG202§RCL2§RESET_P;29374363;Operator Response;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG21DG202§RCL2§TRBL_AL;29374458;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;-1;0;0;0;L0EKG21DG202§RCL§CF;29368411;Calculation Fault;2;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;1;0;0;0;L0EKG21DG202§RCL§COM;29364241;COMMISSIONING Mode;2;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;-1;0;0;0;L0EKG21DG202§RCL§EXT;29363333;Status EXTERNAL;2;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;-1;0;0;0;L0EKG21DG202§RCL§INT;29370395;Status INTERNAL;2;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;-1;0;0;0;L0EKG21DG202§RCL§INT_REJ;29370394;Reject to INTERNAL Mode;2;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;11;-1;0;0;0;L0EKG21DG202§RCL§P_DOWN;29368542;Protection Execution DOWN;2;;;0;0;0;
